modelid,rating_score,review_score,price_score,name,type,address1,address2,rating,themenum,latitude,longitude
928,0.0,0.6130540007593707,0.5884131746440088,빛나는산호섬,인테리어소품,제주 제주시 우도면 우도해안길 276 1층,연평리 2471-5,0.0,25,33.5040420242123,126.941861678423
929,0.9345358308985776,0.5197575303564952,0.5884131746440088,소울,인테리어소품,제주 서귀포시 이어도로 872 2층,법환동 1291-4,4.5,25,33.2364211950785,126.508043128171
930,0.0,0.5432887040651393,0.5884131746440088,숲을걷다,인테리어소품,제주 제주시 애월읍 곽지1길 26-9 숲을걷다,곽지리 1575-8,0.0,25,33.4491251929408,126.30449986065
931,0.0,0.3106121815562228,0.5884131746440088,온컬렉션뮤지엄,인테리어소품,제주 제주시 전농로 38,삼도일동 508-3,0.0,25,33.5043178691127,126.517122897797
932,0.0,0.37758310073761875,0.7909618040190517,또복상점,인테리어소품,제주 제주시 조천읍 일주동로 1376,북촌리 1677,0.0,25,33.5416535626401,126.684799119507
933,0.0,0.2947024590172747,0.5884131746440088,냠이와 잡화점,인테리어소품,제주 서귀포시 안덕면 산방로 382,사계리 2818,0.0,25,33.2316090779262,126.296216875195
934,0.0,0.0,0.5884131746440088,라봉샵,"특산물,관광민예품",제주 서귀포시 안덕면 산방로 382,사계리 2818,0.0,25,33.2316090779262,126.296216875195
935,0.9233905108162772,0.5961081576014616,0.5884131746440088,소품여행 선물가게,인테리어소품,제주 서귀포시 이중섭로 23 소품여행,서귀동 521-1,4.42,25,33.2460856995957,126.564236083558
936,0.0,0.34228881111687887,0.5884131746440088,점빵사이,"특산물,관광민예품",제주 서귀포시 이중섭로 23 .,서귀동 521-1,0.0,25,33.2460856995957,126.564236083558
937,0.9772193856697827,0.38556937374556305,0.5884131746440088,생활 도구점,인테리어소품,제주 서귀포시 대정읍 서삼중로 217 생활도구점,신도리 1414-3,4.82,25,33.2772675805933,126.191706888532
938,0.9733400706670421,0.4388774958987785,0.5884131746440088,다품종소량생산,인테리어소품,제주 제주시 구좌읍 중산간동로 2272 1층,송당리 1376-10,4.79,25,33.4710852847565,126.785212095053
939,0.0,0.35015919385786876,0.5884131746440088,루인홈,인테리어소품,제주 제주시 조천읍 중산간동로 804-64 루인홈,대흘리 1104-39,0.0,25,33.4891072915327,126.667701574996
940,0.0,0.23870891345579004,0.5884131746440088,주주스튜디오 제주,인테리어소품,제주 서귀포시 대정읍 하모중앙로 19 1층,하모리 1415-1,0.0,25,33.2264609786253,126.252764531221
941,0.0,0.23200567388887777,0.5884131746440088,히든벨류,인테리어소품,없음,제주 제주시 조천읍 대흘리 2237-4,0.0,25,33.4984883899622,126.654564929007
942,0.0,0.301405698584187,0.5884131746440088,마루쌀롱,인테리어소품,제주 제주시 애월읍 하귀로 60 1층,하귀2리 1880-1,0.0,25,33.480526223655,126.403521522976
943,0.0,0.2507871405135877,0.5884131746440088,아이야,인테리어소품,제주 서귀포시 성산읍 동류암로 51-1,고성리 317-7,0.0,25,33.449100211803,126.915116554019
944,0.0,0.27097099710553485,0.5884131746440088,소소한상상점,인테리어소품,제주 제주시 구좌읍 평대9길 37-3,평대리 73,0.0,25,33.5270209193856,126.850932954975
945,0.0,0.38166434973497326,0.5884131746440088,호끄만거,인테리어소품,제주 제주시 동문로4길 9 지하1층 청년몰,일도일동 1103,0.0,25,33.5122112232062,126.528195205508
946,0.0,0.23870891345579004,0.6290217177633343,구엄살롱,인테리어소품,제주 제주시 애월읍 애월해안로 664 지하1층,구엄리 1229-4,0.0,25,33.4805853826606,126.37357245004
947,0.9345358308985776,0.5888681073136588,0.7478177153485478,마켓제주,"판촉,기념품",제주 제주시 애월읍 애월해안로 664 2층 마켓제주,구엄리 1229-4,4.5,25,33.4805853826606,126.37357245004
948,0.0,0.38931276342963944,0.5884131746440088,바브드묘,인테리어소품,제주 서귀포시 남원읍 태위로 238 바브드묘,위미리 1610-1,0.0,25,33.2746714165724,126.672955218837
949,0.0,0.4192220868137191,0.5884131746440088,질랜디아,인테리어소품,제주 제주시 서해안로 45,이호일동 375-18,0.0,25,33.5009771495818,126.455584549419
950,0.0,0.46239126254061286,0.5884131746440088,제주모랑,인테리어소품,제주 제주시 구좌읍 구좌로 48 제주모랑,세화리 1419-4,0.0,25,33.5230567125462,126.856537399462
951,0.0,0.34825486371022185,0.5884131746440088,포코아포코,인테리어소품,제주 제주시 애월읍 하귀로23길 12-1 포코아포코,하귀2리 1905-2,0.0,25,33.4792701111661,126.402731071292
952,0.0,0.18809035538519078,0.5884131746440088,치치낭고,인테리어소품,제주 제주시 조천읍 함덕27길 28-1,함덕리 272-18,0.0,25,33.5421439601027,126.673020177253
953,0.0,0.18809035538519078,0.5884131746440088,마이 딜레당트 라이프,인테리어소품,제주 제주시 애월읍 애월로4길 14 마이 딜레당트 라이프,애월리 2145-7,0.0,25,33.4634497347033,126.314582198595
954,0.0,0.3290281836797749,0.5884131746440088,도묘상점,인테리어소품,제주 제주시 동문로 17 1층,일도일동 1154-3,0.0,25,33.5131335660564,126.528673033496
955,0.0,0.26633139855137794,0.5884131746440088,세컨라움,인테리어소품,제주 제주시 한경면 중산간서로 3344,낙천리 461-13,0.0,25,33.3087039200449,126.23885036325
956,0.0,0.3996944774122159,0.5884131746440088,디어하트제주,인테리어소품,제주 서귀포시 부두로 6,서귀동 575-1,0.0,25,33.2446016262439,126.564934682294
957,0.0,0.12539357025679385,0.5884131746440088,노마르상점,인테리어소품,제주 서귀포시 안덕면 창천중앙로 62 노마르상점,창천리 7-1,0.0,25,33.2679279590754,126.369705684087
958,0.0,0.23200567388887777,0.5884131746440088,제주소울 영어도시점,인테리어소품,제주 서귀포시 대정읍 중산간서로 2269 B동 1층,구억리 835-1,0.0,25,33.2806413978928,126.286068923073
959,0.0,0.19874410668856202,0.5884131746440088,마르지엄,인테리어소품,제주 서귀포시 남원읍 남태해안로 285-11 마르지엄 갤러리,태흥리 1231-1,0.0,25,33.2828941284308,126.73266272501
960,0.9602312524879502,0.3803242905438222,0.5884131746440088,아일렛,인테리어소품,제주 제주시 동문로4길 9 B1,일도1동 1103,4.69,25,33.5122112232062,126.528195205508
961,0.0,0.4029061405037478,0.5884131746440088,할방이네,인테리어소품,제주 제주시 용문로 151 3층,용담이동 643-2,0.0,25,33.5082782604801,126.509610401888
962,0.0,0.0,0.5884131746440088,킨지하우스,인테리어소품,제주 제주시 한경면 용당길 83 1층 킨지하우스,용수리 3644-5,0.0,25,33.3327087188504,126.173263594578
963,0.0,0.18809035538519078,0.7695868440520852,폴록,인테리어소품,제주 제주시 애월읍 하광로 208-22 라동 1층 2호,하귀1리 1075,0.0,25,33.4689415437425,126.416596275676
964,0.0,0.145577426848741,0.5884131746440088,아노마토피아,인테리어소품,제주 서귀포시 안덕면 사계북로 192 1층 아노마토피아,사계리 226,0.0,25,33.2371490185082,126.308005524882
965,0.9522311213486432,0.4029061405037478,0.5884131746440088,게른,인테리어소품,제주 서귀포시 효돈로 34 게른,신효동 1319-1,4.63,25,33.2612578926865,126.603071748046
966,0.0,0.0,0.5884131746440088,아임칩스,인테리어소품,제주 제주시 한림읍 한림로4길 27 1층 아임칩스,한림리 1534-12,0.0,25,33.4105511406591,126.262922137299
967,0.9836315678063285,0.400777751928468,0.5884131746440088,프리즘 제주,인테리어소품,제주 제주시 한경면 용고로 77 프리즘 제주,고산리 2921-3,4.87,25,33.3005291318125,126.179971954163
968,0.0,0.3106121815562228,0.5884131746440088,고래가품은바다,인테리어소품,제주 서귀포시 대정읍 최남단해안로125번길 5 1층,하모리 645-18,0.0,25,33.2118397316682,126.25707984549
969,0.0,0.29811616003284297,0.5884131746440088,하이월정,인테리어소품,제주 제주시 구좌읍 월정서로 169 2층,월정리 1400-45,0.0,25,33.5632841545076,126.777984510253
970,0.0,0.0,0.5884131746440088,보헤미안 제주,인테리어소품,제주 서귀포시 이어도로 297 1층,하원동 1697,0.0,25,33.2439598649389,126.451433141519
971,0.0,0.06269678512839692,0.5884131746440088,낯섬,인테리어소품,제주 제주시 조천읍 신촌7길 20 1층,신촌리 1910-1,0.0,25,33.5360367632436,126.621818704666
972,0.0,0.0,0.8039163709775101,루비선,인테리어소품,제주 서귀포시 남원읍 남원체육관로 231 1층,남원리 1506-6,0.0,25,33.279673162989,126.710221796979
973,0.0,0.0,0.5884131746440088,썬시아,인테리어소품,제주 서귀포시 서호호근로 74 썬시아,서호동 256-1,0.0,25,33.2536921589554,126.52450225316
974,0.0,0.0,0.5884131746440088,데코로지,인테리어소품,제주 제주시 한경면 용금로 438,조수리 1470,0.0,25,33.3350349468541,126.226710265808
975,0.0,0.0,0.5884131746440088,송당소품,인테리어소품,제주 제주시 구좌읍 송당6길 9 1층 송당소품,송당리 1461,0.0,25,33.4699919112973,126.786310162801
976,1.0,0.24494948019302198,0.5884131746440088,듀라마더,인테리어소품,제주 제주시 조천읍 대흘남길 38-1,대흘리 1197-88,5.0,25,33.4732991614383,126.663326074475
977,0.0,0.0,0.5884131746440088,당근말밥팩토리,인테리어소품,제주 제주시 도남로5길 6 2층,도남동 918-9,0.0,25,33.4970167253925,126.52701988155
978,0.0,0.7172731732171478,0.5884131746440088,소길별하,종합도소매,제주 제주시 애월읍 소길남길 34-37 소길별하,소길리 1056,0.0,25,33.4300417295958,126.375145696183
979,0.9427655529945288,0.518300939444272,0.5884131746440088,프란츠스토어,종합도소매,제주 제주시 한경면 용금로 491,조수리 326-1,4.56,25,33.3363950218866,126.232396079127
980,0.0,0.3463095771022944,0.5884131746440088,점 jeom,종합도소매,제주 제주시 애월읍 용흥7길 22 점,신엄리 238-4,0.0,25,33.4542035414193,126.37212325714
981,0.0,0.3313777272331587,0.6328328419837757,빈티지어게인,구제의류,제주 서귀포시 김정문화로 39 1층 102호 (가운데 흰색 집),법환동 747-2,0.0,25,33.2516581182729,126.50898772235
982,0.0,0.26633139855137794,0.6328328419837757,웨스트 보미다,구제의류,제주 제주시 한림읍 금능5길 21 1층 101호 (제주특별자치도 제주시 한림읍 금능리 1500 1층 101호),금능리 1500,0.0,25,33.3894273616147,126.226813982319
983,0.0,0.2507871405135877,0.5884131746440088,제주도다,종합도소매,제주 제주시 애월읍 어림비로 478 제주도다 1층,어음리 1503,0.0,25,33.3964715477428,126.344614514572
984,0.0,0.16206883847267792,0.6328328419837757,만물상,구제의류,제주 서귀포시 성산읍 섭지코지로 54 1층,고성리 207-1,0.0,25,33.4376160977167,126.921681833635
985,0.0,0.3463095771022944,0.6328328419837757,지미호아이엔지,구제의류,제주 서귀포시 소보리당로164번길 63,상예동 2804-1,0.0,25,33.2637995127421,126.384820607951
986,0.0,0.23870891345579004,0.5884131746440088,긱스토어,종합도소매,제주 제주시 오복3길 27-1 1층,이도이동 1037-3,0.0,25,33.4979045425631,126.533900854266
987,0.0,0.3402093553753509,0.6328328419837757,애니네 빈티지,구제의류,제주 제주시 구좌읍 구좌로 149-1 1층,하도리 3270-3,0.0,25,33.5213621003803,126.866404371294
988,0.0,0.21689524086008505,0.6328328419837757,오오지,구제의류,제주 서귀포시 안덕면 사계로114번길 77 1층,사계리 552,0.0,25,33.2455284173746,126.30597643837
989,0.0,0.37034305044981586,0.5884131746440088,못생김,종합도소매,제주 제주시 한림읍 한림로4길 35,한림리 1534-6,0.0,25,33.4101021384257,126.263375610692
990,0.0,0.0,0.6328328419837757,해피아워클럽,구제의류,제주 서귀포시 동홍중앙로7번길 18 2층,동홍동 426-10,0.0,25,33.2515903494789,126.570199654379
991,0.0,0.0,0.6328328419837757,레트로레이와,구제의류,제주 서귀포시 안덕면 사계북로 59 1층,사계리 2891-3,0.0,25,33.2346047417369,126.294331018715
992,0.0,0.09937205334428101,0.5884131746440088,마루쌀롱 청수리,종합도소매,제주 제주시 한경면 청수로 218,청수리 144-1,0.0,25,33.3048727542814,126.25577484855
993,0.0,0.06269678512839692,0.5884131746440088,해피 제주 랩,종합도소매,제주 제주시 논세길 132 해피제주랩,내도동 102-1,0.0,25,33.4827323964609,126.443244048599
994,0.0,0.0,0.5884131746440088,제주갬성스토리,종합도소매,제주 제주시 논세길 132,내도동 102-1,0.0,25,33.4827323964609,126.443244048599
995,0.0,0.4192220868137191,0.6131038494152106,스트롱베리 소품샵 카페,카페,제주 제주시 관덕로7길 14 . 1층(삼도이동),삼도이동 28-4,0.0,25,33.5144590758784,126.52315815985
996,0.0,0.06269678512839692,0.5884131746440088,더니어엘,종합도소매,제주 제주시 한경면 한원북길 3-2 더니어엘,두모리 1398,0.0,25,33.3360073132379,126.19612280688
997,0.0,0.0,0.6328328419837757,디어마리 엔틱샵,앤틱가구,"제주 제주시 아란1길 28 705동 1층 105, 106호",아라일동 6190,0.0,25,33.4754513430027,126.5394057314
998,0.0,0.0,0.5884131746440088,JIC 작가의공간,종합도소매,제주 제주시 한림읍 중산간서로 4615,명월리 702-1,0.0,25,33.3824865832552,126.283749159596
999,0.0,0.4513963099990672,0.6328328419837757,블루다이아몬드,앤틱가구,제주 제주시 한림읍 금악로 22,금악리 2095-9,0.0,25,33.3590084252239,126.296858772407
1000,0.944126637732806,0.6104410998115718,0.5884131746440088,돌멩이 소품샵,"판촉,기념품",제주 서귀포시 중앙로54번길 38 2층 돌멩이,서귀동 276-2,4.57,25,33.2497841717896,126.563614231038
1001,0.0,0.4501572174580903,0.6328328419837757,사락 소품샵,패션,제주 서귀포시 안덕면 사계남로 171 사락,사계리 2069,0.0,25,33.2286942012093,126.307746950792
1002,0.9912398457433015,0.3402093553753509,0.7774151970151029,감성양품,소품대여,제주 제주시 애월읍 일주서로 6079 3층,곽지리 1549-1,4.93,25,33.45335823796,126.308709681304
1003,0.9535716503142857,0.6133625366161752,0.7929034104920958,꽃향유,"카페,디저트",제주 제주시 애월읍 고하상로 101,하가리 1407,4.64,25,33.457060322652,126.347316575586
1004,0.9772193856697827,0.38166434973497326,0.6328328419837757,협재사탕수수소품샵,종합패션,제주 제주시 한림읍 협재4길 1-1,협재리 2436-2,4.82,25,33.3945598899908,126.241432059762
1005,0.9522311213486432,0.5946047599844378,0.6131038494152106,초 록 달,카페,제주 제주시 애월읍 납읍로2길 35-4 1층,납읍리 1503,4.63,25,33.4358959719616,126.330421286178
1006,0.0,0.2507871405135877,0.5884131746440088,낭만해녀소품샵,"판촉,기념품",제주 서귀포시 안덕면 난드르로 49-50 해녀의집 1층,창천리 794-2,0.0,25,33.2323876267594,126.365032961261
1007,0.9615546500799727,0.3520242566547862,0.6328328419837757,협재 주섬주섬 소품샵,종합패션,제주 제주시 한림읍 한림서길 22 1층,한림리 1479-1,4.7,25,33.409512416105,126.258729547346
1008,0.0,0.27097099710553485,0.6328328419837757,모모언니선물가게 소품샵,패션잡화,제주 서귀포시 안덕면 녹차분재로59번길 3 A동,서광리 1419-5,0.0,25,33.2904272109055,126.301385913655
1009,0.0,0.4596249203012906,0.6829012460027564,카페 포레스타,카페,제주 서귀포시 칠십리로 264,토평동 557-5,0.0,25,33.2480627674262,126.580726317203
1010,0.0,0.4409730106445181,0.5884131746440088,춘식이와옥희,반려동물용품,제주 서귀포시 남원읍 태신해안로 115 춘식이와 옥희 샵,태흥리 51-1,0.0,25,33.2921502154242,126.760865943305
1011,0.9317681874157399,0.44502379233984385,0.5884131746440088,천진낭만,오토바이,제주 제주시 우도면 우도해안길 108,연평리 1807,4.48,25,33.4938377112802,126.948269074659
1012,0.9707403391146481,0.4886848167739204,0.5884131746440088,런던다락,공예용품,제주 제주시 한림읍 한림로 335 1층 104호,협재리 2447-27,4.77,25,33.393589697173,126.240283558158
1013,0.9668202318868254,0.716093770678292,0.5948781749965619,선물가게바나나 제주 기념품샵 함덕점,"판촉,기념품",제주 제주시 조천읍 신북로 491-9 3층,함덕리 1020-2,4.74,25,33.5438615500014,126.663019874699
